Date,Start,Close
2022-07-27,0.044422190724566595,0.044422190724566595
2022-07-28,0.04851203962630494,0.04851203962630494
2022-07-29,0.04948108981276387,0.04948108981276387
2022-07-30,0.05015905511470305,0.05015905511470305
2022-07-31,0.049409159580324616,0.049409159580324616
2022-08-01,0.049801074190076504,0.049801074190076504
2022-08-02,0.05191167541653088,0.05191167541653088
2022-08-03,0.04915369146463548,0.04915369146463548
2022-08-04,0.04973544533091743,0.04973544533091743
2022-08-05,0.05071144248422613,0.05071144248422613
2022-08-06,0.05292225908674853,0.05292225908674853
2022-08-07,0.052303257703372505,0.052303257703372505
2022-08-08,0.05170583759148661,0.05170583759148661
2022-08-09,0.05267964795074822,0.05267964795074822
2022-08-10,0.049911489782756335,0.049911489782756335
2022-08-11,0.052389640121886946,0.052389640121886946
2022-08-12,0.053577756778134505,0.053577756778134505
2022-08-13,0.056315926434887996,0.056315926434887996
2022-08-14,0.054954969411973593,0.054954969411973593
2022-08-15,0.05452654365959951,0.05452654365959951
2022-08-16,0.053465846028315604,0.053465846028315604
2022-08-17,0.052231934660161454,0.052231934660161454
2022-08-18,0.0507017381477877,0.0507017381477877
2022-08-19,0.048611311944600034,0.048611311944600034
2022-08-20,0.04546863618472922,0.04546863618472922
2022-08-21,0.045477397905019756,0.045477397905019756
2022-08-22,0.046444786350316555,0.046444786350316555
2022-08-23,0.04562086547639271,0.04562086547639271
2022-08-24,0.046886224186284,0.046886224186284
2022-08-25,0.046443621658853074,0.046443621658853074
2022-08-26,0.048068257764476555,0.048068257764476555
2022-08-27,0.044132465396791054,0.044132465396791054
2022-08-28,0.04503468618714176,0.04503468618714176
2022-08-29,0.043638137495297775,0.043638137495297775
2022-08-30,0.044746390756778005,0.044746390756778005
2022-08-31,0.04360618015297882,0.04360618015297882
2022-09-01,0.04434588813850889,0.04434588813850889
2022-09-02,0.044153966536696065,0.044153966536696065
2022-09-03,0.04411093708161763,0.04411093708161763
2022-09-04,0.043681749448671425,0.043681749448671425
2022-09-05,0.04423639939881794,0.04423639939881794
